category,store_name,original_price,discount_percent,price,comment_count,rating,name,sold,category_group
Bedding,Ngocdung_wave,130000,33,87099,4.9,623.0,￼Gà ủ muối nguyên con không đầu ăn là nhớ (giao Tphcm),2200,Thời trang khác
Snacks & Confectionery,Jumax Vina,50000,24,38000,5.0,36.0,new packaging TOP FRUIT COOWY gumming candy top fruit cooy,348,Snacks & Confectionery
Kitchen Appliances,eGURU Home,1833300,18,1503306,4.9,9.0,Lò vi sóng Toshiba MWP-MM20P(WH) - Dung tích 20 lít - Bảo hành chính hãng 24 tháng,18,Kitchen Appliances
Pet Food,Pet Boss 95,9500,45,5225,5.0,44.0,"(1 CÂY) XƯƠNG DA BÒ NÂU CHO CHÓ ,XƯƠNG GẶM CHO CHÓ GẶM SẠCH MẢNG BÁM",582,Pet Food
Diapering & Potty,Trùm Giá Sỉ HCM,250000,48,130000,4.9,167.0,[HCM] Bịch 50 miếng tã quần MIOBUSS M/L/XL/XXL/XXXL/4XL - Bỉm quần tã vải,961,Đồ điện tử khác
Snacks & Confectionery,LYRIGAB,141600,19,114696,4.9,58.0,"Nature's Craft Kẹo dẻo magie hữu cơ KIDS Magnesium Glycinate  (60 viên) giảm stress, hỗ trợ giấc ngủ, xương, cơ",86,Snacks & Confectionery
Feeding Essentials,Super Toy,90000,51,44100,5.0,33.0,"Baby Milk Powder & Snack Container – Conveniently Divided, Easy to Store, Carry When Going Out",100,Feeding Essentials
Makeup,Always Fashion,15500,14,13330,4.8,21.0,"[HCM] Bộ Móng Tay Ngắt Rau, Hái Rau Dành Cho Nam Và Nữ Gồm 5 Ngón-TyHome",213,Mỹ phẩm khác
Tableware,BACH HOA KIWI,35000,40,21000,4.9,36.0,"Dĩa sứ vuông hoa văn 4d mẫu simple các size 8 inch, 9 inch, dĩa lót chén 15cm",400,Tableware
Kitchen Appliances,ALL United States MaII,370000,58,155400,5.0,24.0,High Quality LazMall Máy Đánh Trứng Cầm Tay Máy Đánh Trứng Mini Cầm Tay Scarlett 7 Tốc Độ Cực Mạnh - Hoạt Động Êm Ái 180W Tặng 4 Đầu Khuấy Chắc Chắn - Tiện Dụng,25,Kitchen Appliances
Pet Food,Love Pets Shop,55000,11,48950,4.9,74.0,"Taotaopets and Masti Brand Sausage for Dogs and Cats, Bag of 30 - Love Pets Shop",349,Pet Food
Tableware,taphoahoangky,8050,0,8050,4.8,48.0,"DĨA TRÒN CẠN SỨ TRẮNG – ĐỦ SIZE  (CỠ 6,7,8,9)",540,Tableware
Tableware,ST GROUP Household & Accessories,50000,28,36000,4.6,9.0,"Đĩa lúa mạch tròn ST GROUP đựng thức ăn, trái cây tiện dụng nhiều size nhiều màu siêu xinh, chịu nhiệt độ cao an toàn",61,Tableware
Feeding Essentials,Bebi123shop,49000,10,44100,4.9,173.0,Phễu Hứng Sữa Cmbear Cao Cấp Tiện Lợi Cho Mẹ,770,Feeding Essentials
Feeding Essentials,KHO SƠ SINH MẸ BÉ 93 ( THIỆN  THÁI ),100000,52,48000,4.9,184.0,Hộp 2 phễu hứng sữa chống tràn CMBEAR chất liệu silicon có nút đậy an toàn,505,Feeding Essentials
Nursery,Bebi123shop,124687,28,89774,4.9,373.0,Khăn tắm xô muslin và khăn tắm cotton kiluta cuộn đa năng cho bé 110x110,2500,Đồ điện tử khác
Feeding Essentials,SKULD Mẹ Bé,110000,37,69300,5.0,8.0,Hộp 2 phễu hứng sữa chống tràn CMBEAR chất liệu silicone an toàn và tiện lợi cho mẹ và bé SKULD,59,Feeding Essentials
Snacks & Confectionery,LYRIGAB,141200,19,114372,4.9,54.0,"Kirkland Signature Kẹo dẻo Uống trắng da Glutathione Collagen, Làm trắng da, Chống lão hóa Giảm Nám Mờ Thâm",88,Snacks & Confectionery
Baby Clothing,Boo baby kids,30000,55,13499,5.0,219.0,Bodychip tay dài/tay ngắn cho bé trai/ bé gái 0-24m hàng B lỗi,1900,Thời trang khác
Tableware,BACH HOA KIWI,37600,14,32336,5.0,49.0,dĩa sứ trắng sọc viền hình chữ nhật có tai cầm 10.5 inch,330,Tableware
Tableware,Mama Tableware Ceramic,58000,50,29000,5.0,3.0,Dĩa sứ hình tròn họa tiết mèo life kích thước 20cm.,23,Tableware
Tableware,BACH HOA KIWI,15900,14,13674,4.9,16.0,"dĩa sứ trắng sọc viền chỉ đen nhiều size 15cm , 18cm, 20cm",100,Tableware
Stuffed Toys,Gấu Bông Cần Thơ - 0919164193,170000,0,170000,5.0,4.0,Gối ôm thú nhồi bông Sâu gấu bông 1M (hình thật 100%),19,Đồ điện tử khác
Baby & Toddler Toys,Bebi123,145000,34,95699,4.9,11.0,"Bộ đồ chơi nhà bếp nấu ăn 36 chi tiết hàng đẹp, nhựa an toàn cho bé thỏa sức sáng tạo",41,Đồ điện tử khác
Baby & Toddler Toys,LANA QUEEN,200000,42,116000,5.0,18.0,Đồ Chơi Vịt Montessori cho bé sơ sinh để bàn ăn - Đồ chơi giáo dục sớm có nhạc phát triển giác quan và kỹ năng,76,Đồ điện tử khác
Kitchen Appliances,VINEMART SG,214192,28,154218,4.2,5.0,"Bếp điện mini 500w nắp gang, bếp điện mini cho sinh viên,bếp điện mini đa năng, bếp điện mini pha cà phê, Bếp mini du lịch, Bếp đun cafe mini bán tại  VINEMART SG",14,Kitchen Appliances
Tableware,BACH HOA KIWI,20000,50,10000,4.9,294.0,Dĩa sứ tròn ảo 23cm / 20cm / 18cm trắng (1),3300,Tableware
Kitchenware,TBRBG Vietnam,171173,44,95856,4.9,24.0,TBRBG Nhà bếp sâu chiên nồi 304 thép không gỉ bếp Fryer với lọc Tempura Fryer Pan gà chiên gà nấu ăn công cụ,46,Kitchenware
Home Appliances Parts & Accessories,Kazoo Store,128000,56,56319,4.7,46.0,FREESHIP + ÁP MÃ GIẢM 10% Dụng Cụ Di Chuyển Đồ Đạc Kaoo Garden TBDC Thông Minh 4 Bánh Xe Tổng Trọng Lượng Nâng 200 Kg Có Tay Cầm Trợ Lực,168,Đồ điện tử khác
Feeding Essentials,Super Toy,139000,43,79230,5.0,6.0,"150ml manual breast pump - Easy to use, strong suction, compact and convenient for mothers",9,Feeding Essentials
Tableware,BACH HOA KIWI,20000,44,11200,4.8,18.0,Dĩa sứ tròn ngấn hoa văn men xanh 15cm / 18cm / 20cm,211,Tableware
Kitchenware,Micron Ware,66000,41,38940,5.0,783.0,Nắp nhựa đậy thực phẩm dùng trong lò vi sóng MICRON WARE THAILAND,2400,Kitchenware
Food Staples & Cooking Essentials,Tân Lộc Phát Food,86900,49,44319,4.9,57.0,ĐẬU PHỘNG CỐT DỪA TỎI ỚT TÂN LỘC PHÁT BỊCH 250G ĐỒ ĂN VẶT YÊU THÍCH,1800,Food Staples & Cooking Essentials
Snacks & Confectionery,FUJI Market,65000,10,58500,5.0,16.0,Thạch trái cây mix 2 vị Orihiro gói 12 cái (nhiều vị),84,Snacks & Confectionery
Milk Formula & Baby Food,HiPP,65000,0,65000,4.9,267.0,"Dinh dưỡng 100% Trái cây nghiền Organic HiPPiS Kiwi, Lê, Chuối 100g, dành cho bé từ 6 tháng tuổi",2400,Milk Formula & Baby Food
Feeding Essentials,Bơ bí bo,40000,25,30000,4.9,44.0,"Bộ phụ kiện máy hút sữa Avent hoa tuyết, Phụ kiện thay thế phễu hút sữa Avent kèm van chân không",241,Feeding Essentials
Milk Formula & Baby Food,Sữa Hạt Miwako HCM,115500,0,115500,5.0,3.0,Sữa Công Thức Cho Bé Miwako Gói 30g (Dùng Thử) - Miwako HCM,6,Milk Formula & Baby Food
Kitchen Appliances,Điện Máy B-Smart,2599000,4,2495040,5.0,1.0,Lò Vi Sóng TOSHIBA MW2-MM24PC(BK) 24 lít,0,Kitchen Appliances
Pet Food,Pet Boss 95,481000,47,254930,5.0,17.0,COMBO 50 QUE GẶM SẠCH RĂNG CHO CHÓ NỘI ĐỊA THÁI,64,Pet Food
Pet Food,MarketPetshop,41500,46,22410,5.0,7.0,"XƯƠNG BÁNH CHÈ CỪU, XƯƠNG GẶM SẠCH RĂNG CHO CHÓ",43,Pet Food
Baby & Kids' Accessories,Thời trang và đồ dùng cho trẻ em,12000,17,9960,4.8,15.0,"Yếm ăn dặm cho bé sơ sinh cột dây lót nilong chất liệu vải 100% cotton, thương hiệu MINTUU - Thời trang và đồ dùng cho trẻ em - Hana’s kids",110,Thời trang khác
Personal Care,VTP mart,80000,31,55199,4.9,34.0,Combo 10 Bàn Chải Đánh Răng Sunree Thái Lan Siêu Mềm 0.01mm,97,Mỹ phẩm khác
Feeding Essentials,molasosinh,4900,41,2891,4.9,60.0,"Ống hút sữa, bón thuốc đầu bóp silicon mềm cho bé 5ml",1600,Feeding Essentials
"Pretend Play, Costumes & Party",Y2E2noa FA,79902,44,44745,5.0,1.0,Y2E2noa 10pcs Hawaii hoa leis Vòng Hoa Vòng Cổ ưa thích ăn mặc bên Hawaii bãi biển vui vẻ,11,Thời trang khác
Drinks,Gia,75700,0,75700,5.0,245.0,"Sinh tố Vina chai 1000g nhiều mùi - đào, dâu, vải, việt quất",1000,Đồ ăn khác
Food Supplement,BaoChauPharma,581000,17,482230,5.0,3.0,Đông trùng hạ thảo nhân sâm - Mediplantex Chai 80 viên,32,Đồ ăn khác
Tableware,Sứ Long Vân,59000,0,59000,4.9,71.0,"Bộ 5 đĩa sâu/ảo 6, hoa anh đào tuyệt đẹp, giá rẻ, kích thước đường kính 15 cm",270,Tableware
Pet Food,THE GIOI XUONG GAM PETSHOP,25000,0,25000,5.0,6.0,ABSOLUTE DENTAL CHEW XƯƠNG GẶM SẠCH RĂNG CHO CHÓ,41,Pet Food
Kitchenware,Gia Dụng Thông Minh New Home,46000,35,29900,5.0,2.0,Tấm Nhôm Chắn Gió Bếp Ga - Chống Bắn Dầu Mỡ Đa Năng Tiện Lợi.,9,Kitchenware
Pet Food,PET SHOP PRO,35000,40,21000,5.0,861.0,Xương Orgo làm sạch răng cho Chó Gói 90g - Pet shop Uytinpro,9400,Pet Food
Pet Food,Hanpet thú cưng,4749,20,3799,4.8,31.0,Hanpet - lẻ 1c xương que tròn / thức ăn cho chó / bánh thưởng cho chó - HP2111020,422,Pet Food
Pet Food,PET SHOP PRO,26000,16,21840,4.9,589.0,THỨC ĂN CHO CHÓ Pro-Dog Adult Dạng hạt Túi 400g Xuất xứ Pro-Pet Việt Nam - Pet shop Uytinpro,7500,Pet Food
Kitchen Appliances,Siêu Thị Gia Dụng V&D,199000,30,139300,4.9,199.0,Bếp mini 1000W- Bếp Điện hơ lá trầu -hơ cho bé và mẹ-nấu nướng đồ ăn Siêu Tiết Kiệm loại tốt,782,Kitchen Appliances
Kitchen Appliances,Made In Japan - Hàng Nhật Nội Địa,240000,55,107999,5.0,21.0,"LazMall Hàng Nhật [ RẺ VÔ Đối ] Máy Xay Gia Vị Tỏi Ớt Nhà Bếp, Xay Đồ Ăn Dặm Cho Bé Sạc Pin Tích Điện Dung Tích 250Ml Sử Dụng Cổng Sạc USB Siêu Tiện Lợi",22,Kitchen Appliances
Network Components,PkYeG Vietnam,49381,44,27653,5.0,3.0,PkYeG Bát inox bát cơm nấu chín lớn Hàn Quốc có nắp một lớp hấp cơm Bát trẻ em chống vảy Bộ đồ ăn mùa thu,6,Đồ điện tử khác
Tableware,BACH HOA KIWI,14000,14,12040,5.0,3.0,"tô sứ loe hoa dừa hồng nhiều size 15cm, 18cm, 20cm",12,Tableware
Tableware,PiLa,20000,35,13000,5.0,10.0,Đĩa Tròn Trắng Đĩa Trái Cây Trắng Cao Cấp,245,Tableware
Kitchenware,Gia Dụng EasyLife,85000,36,54400,4.9,165.0,"Bộ 6 Món Dụng Cụ Gắp Đồ Nóng Chuyên Dụng - Gắp, Kẹp, Nhấc Xoong Nồi An Toàn",543,Kitchenware
Snacks & Confectionery,Shop Cục Cưng,105000,0,105000,4.7,38.0,[FreeShipMAX] Bánh xốp phủ Socola Kitkat SB 2F 12 Thanh / gói 204g (12 x 17g) - Nestle Cocoa bịch 204g - banh xop phu socola,254,Snacks & Confectionery
Food Staples & Cooking Essentials,Tạp Hoá HULA,7500,27,5475,4.5,8.0,"COMBO Tùy Chọn - Hạt Hướng Dương 3 Vị Tự Nhiên, Dừa, Óc Chó Gói 55G - HULA FOOD",168,Food Staples & Cooking Essentials
Pet Food,3F STORE,63000,0,63000,5.0,3.0,Snack Doggyman Que Cuộn Thịt Gà Cho Chó Gói 110g,155,Pet Food
Milk Formula & Baby Food,Thuyền Xưa Foods,58000,0,58000,4.9,60.0,Gia vị Rắc cơm Thuyền Xưa Ăn Dặm Cho Con - Vị Cá Hồi (Gói 19g),249,Milk Formula & Baby Food
Feeding Essentials,hangjapankids,8990000,19,7281900,5.0,3.0,"Máy pha sữa thông minh Niucun Pro mẫu mới có tiệt trùng UV thông minh, sấy khô, pha được tất cả các loai sữa, tự vệ sinh - BH 12 THÁNG",18,Feeding Essentials
Kitchen Appliances,Miplus Store,2800000,46,1512000,5.0,25.0,"Lò nướng Nồi chiên Xabazy 18D01 dung tích 16L, 18 Menu Có Màn Hình LED công nghệ nướng đều 360 độ - BH 1 năm",123,Kitchen Appliances
Feeding Essentials,BỘI LINH SHOP,4000,0,4000,5.0,6.0,"HCM-ỐNG BÓN BƠM SỮA, HÚT SỮA CHO BÉ LƯỜI UỐNG SỮA 3ML-5ML BỘI LINH SHOP",90,Feeding Essentials
Drinks,SHOP. MT,21500,0,21500,5.0,78.0,Rượu NẾP [900ml] Nhà Nấu Dùng Để Nấu Ăn - Ngâm -Uống Thơm Ngon Chất Lượng,270,Đồ ăn khác
Feeding Essentials,Bơ bí bo,290000,21,229100,5.0,1.0,"Túi Đá Khô Trữ Sữa Mama’s Choice, Bảo Quản Lạnh Sữa Mẹ Đến 14 Giờ, Giữ Nhiệt Bình Sữa, Đựng và Giữ Ấm Đồ Ăn Cho Mẹ & Bé",5,Feeding Essentials
Kitchen Appliances,ĐIỆN MÁY GIA KHANG,20140000,27,14702200,5.0,1.0,Tủ lạnh Sharp Inverter 401 lít SJ-FXP480VG-CH Mới 2020 - GIAO TOÀN QUỐC,8,Kitchen Appliances
Tableware,Lucky Eye glasses.Selection,44400,29,31524,4.9,24.0,Đĩa Nhựa Hình Đựng Thức Ăn Tiện Lợi Tái Sử Dụng Nhiều Mẫu Có Nhiều Màu,72,Tableware
Snacks & Confectionery,PhươngMinh.Selection,46200,29,32802,5.0,104.0,"Combo 3 Túi Thạch Rau Câu Uống Want Want Jelly Juice 3 Hương Vị 150g, Thức Uống Trái Cây Bổ Sung Dinh Dưỡng",3300,Snacks & Confectionery
Tableware,taphoahoangky,24150,0,24150,5.0,62.0,DĨA VUÔNG GỐM SỨ HOA VĂN COTTON 18CM ( CỠ 8),385,Tableware
Baby & Kids' Accessories,Bebi123,5000,5,4750,4.8,191.0,Vòng dâu tằm 100% loại đẹp cho bé,1200,Thời trang khác
"Pretend Play, Costumes & Party",WeiZhuo,21726,44,12166,5.0,1.0,WeiZhuo Unisex Nhựa Mặt Nạ Đáng Sợ Masquerade Đảng Ma Nhà Hát Prop Khiêu Vũ Ưa Thích Ăn Mặc,0,Thời trang khác
Umbrellas & Raincoats,Patrick Wyclif(fe),790000,12,695200,5.0,10.0,☸original KAL magnesium malate Magnesium Malate 400 high content magnesium supplement to relieve hand shaking and sleeping♠,22,Thời trang khác
Snacks & Confectionery,LYRIGAB,141000,19,114210,5.0,55.0,"Beau Kẹo dẻo Uống trắng da Glutathione Collagen, Làm trắng da, Chống lão hóa Giảm Nám Mờ Thâm",107,Snacks & Confectionery
Kitchenware,Dụng cụ ăn dặm cho bé - Giá tốt,150000,9,136500,4.9,18.0,"Xửng hấp inox 304 size 16, 18, 20, 22, 24 lỗ tròn dày và tiện lợi",42,Kitchenware
Feeding Essentials,Kego Store,13750,50,6875,5.0,3.0,"Ống hút sữa, bón thuốc cho bé 5ml",12,Feeding Essentials
Tableware,BACH HOA KIWI,15000,54,6899,5.0,5.0,"dĩa sứ trắng ngấn size 20cm, dĩa lót 15cm",61,Tableware
Storage & Organisation,YEYA Shopping mall,250000,40,150000,5.0,94.0,YEYA  Ngăn kéo theo phong cách Tủ giày Nhật Bản hộp đựng quần áo gia dụng lưu trữ tủ quần áo Lưu trữ hộp quần áo tủ quần áo,239,Đồ điện tử khác
Party Supplies,Jettingbuy,24111,23,18565,4.3,3.0,Jettingbuy 4Pcs/Set Hawaiian Flower Leis Garland Necklace DIY Decoration Fancy Dress Party 2#,67,Đồ điện tử khác
Dolls & Accessories,YUEQIN2,19568,44,10958,3.0,4.0,YUEQIN2 Shop 1 cái đồ ăn bằng nhựa thu nhỏ chơi Mini Burger nhà bếp cảnh mô phỏng sáng tạo phụ kiện búp bê trang trí nhà búp bê Hamburger,6,Đồ điện tử khác
Bakery & Breakfast,Alpha nutrition.vn,200000,25,150000,4.8,26.0,Bánh thuyền mix hạt dinh dưỡng Alpha nutrition không đường ăn kiêng giảm cân tự nhiên đồ ăn vặt healthy,112,Đồ ăn khác
Outdoor Sports & Activities Equipment,TrekTribe,58309,44,32653,4.8,13.0,TrekTribe Ngoài Trời Gấp Bát Thép Không Gỉ Cắm Trại Bát Nấu Ăn Bộ Đồ Ăn Đi Bộ Đường Dài Du Lịch Dã Ngoại Bát Đồ Dùng,45,Đồ điện tử khác
Tableware,BACH HOA KIWI,20300,1,20097,5.0,2.0,"dĩa sứ họa tiết hoa thủy tiên nhiều size 15.5cm , 18cm, 20cm",42,Tableware
Feeding Essentials,INOCHI OFFICIAL SHOP.,39000,45,21450,5.0,26.0,Khay trữ đồ ăn dặm - Khay trữ đồ ăn cho bé - Khay bảo quản đồ ăn dặm cho bé - khay trữ đông thực phẩm cho bé - Set Hộp Đựng Thực Phẩm,375,Feeding Essentials
Baby Clothing,HuyenBaBy,37000,26,27380,4.8,577.0,Set 5 quần dán bỉm vải cotton cho bé sơ sinh. 5 tã dán vải cho bé,4300,Thời trang khác
Board & Brain Games,Toy Land,86000,50,43000,4.8,4.0,Bài Ăn Gian Nói Dối bản Weplay Hot Trend 32 Lá Giấy Cứng Boardgame Đồ Chơi Trò Chơi Trí Tuệ Nhóm Bạn,7,Đồ điện tử khác
Pet Food,Vu Tru Thu Cung,45000,38,27900,5.0,5.0,Taoypet 100G how much nutrition chicken dog snack,83,Pet Food
Milk Formula & Baby Food,Con Cưng,69000,0,69000,5.0,2.0,BÁNH GẠO VỊ CẢI BÓ XÔI VÀ CÀ RỐT PIGEON,12,Milk Formula & Baby Food
Kitchen Appliances,SAMSUNG BRAND STORE,18990400,30,13293280,5.0,1.0,"Máy rửa bát DW60CG550FSGSV với chế độ diệt khuẩn chuyên sâu Hygiene Care, sức chứa 14 bộ đồ ăn",0,Kitchen Appliances
Dolls & Accessories,HENGHOME Vietnam,39782,44,22277,0.0,0.0,HENGHOME Cho 13cm búp bê Quần áo búp bê ăn mặc ren kẻ sọc Dress-up búp bê phụ kiện búp bê Quần áo thay đổi,0,Đồ điện tử khác
Kitchen Appliances,ĐIỆN MÁY GIA KHANG,27110000,39,16537100,5.0,5.0,Tủ Lạnh Inverter PANASONIC 417 lít NR-BX471GPKV - HÀNG MỚI CHÍNH HÃNG - GIAO TOÀN QUỐC,15,Kitchen Appliances
Kitchen Appliances,Mpd45BlB,9145000,26,6767300,0.0,0.0,"Máy Làm Sữa Hạt CASO CB2200, Máy Nấu Sữa Đậu Nành Tại Nhà, Công Suất 500W, Nhập Đức, BH 12 Tháng, giadungnhapkhau19",0,Kitchen Appliances
Kitchen Appliances,ĐIỆN MÁY GIA KHANG,27770000,49,14162700,0.0,0.0,Máy rửa chén độc lập Samsung DW60CG550FSGSV -  [Trả Góp] - Công nghệ rửa nước nóng với 3 vòi phun với khả năng làm sạch sâu - GIAO HÀNG TOÀN QUỐC,0,Kitchen Appliances
Tableware,BACH HOA KIWI,8500,0,8500,5.0,5.0,"día sứ hoa văn cá xanh nhiều size 15.5cm, 17.7cm, 20cm, 22cm",57,Tableware
Tableware,KRcOX8.Selection,43600,29,30956,0.0,21.0,Đồ ăn vặt lúa mì lấy từ đĩa children's Dinner set Bowl Lunch box Baby Cartoon Grid Rice Plate Cartoon Baby Tray,2300,Tableware
Outdoor Sports & Activities Equipment,vansinoy,30465,23,23458,5.0,9.0,Câu Cá Mới Dạ Quang Jigging Móc Spinner Mồi 7g / 10g / 15g / 20g / 30g / 40g Laser Kim Loại Jig Thìa Mồi Câu Cá,32,Đồ điện tử khác
Baby & Kids' Accessories,Hana Mamy Kids,20000,35,13000,4.9,495.0,VÒNG DÂU TẰM CHO BÉ ( bộ 2 chiếc),2400,Thời trang khác
Feeding Essentials,Hải Anh Family,150000,40,90000,5.0,39.0,"Phễu hứng sữa silicon cao cấp, giúp hứng sữa khi đi ra ngoài CmBear",182,Feeding Essentials
Kitchen Appliances,Sanhangre Store,2850000,26,2109000,5.0,1.0,"Lò vi sóng cơ 20L Hitachi Nhật Bản HMR-M2002, công suất  700W, bảo hành 24 tháng",0,Kitchen Appliances
Baby & Kids' Accessories,Carynbaby,18000,28,12960,5.0,5.0,(Thanh Lý) Giày vớ tập đi mẫu có quai size To cho bé,37,Thời trang khác
Tableware,BACH HOA KIWI,20000,38,12400,4.8,10.0,"dĩa sứ sâu lòng hoa văn 20cm, dĩa súp trắng 20cm",62,Tableware
Kitchen Appliances,LA ELECTRONICS,6704000,20,5363200,5.0,4.0,Tủ Lạnh Samsung Inverter 208 lít RT20HAR8DBU/SV  Công Nghệ Digital Inverter Công nghệ làm lạnh:Làm lạnh đa chiều Công nghệ kháng khuẩn khử mùi:Bộ lọc than hoạt tính,19,Kitchen Appliances
Pet Food,GouMaoPet Products,18000,0,18000,5.0,3.0,[Giá hủy diệt] Bánh thưởng cho chó Sumiho (Nhiều vị) 100gr/ túi Đồ ăn cho chó mèo thú cưng - GouMao,31,Pet Food
Baby Clothing,Boo baby kids,135000,50,67500,4.9,122.0,bodysleep type A,926,Thời trang khác
Drinks,SHOP. MT,49000,2,48020,5.0,23.0,Rượu NẾP Nguyên Chất [900ml] Nhà Nấu Dùng Để Nấu Ăn - Ngâm -Uống,95,Đồ ăn khác
Feeding Essentials,molasosinh,100000,21,79000,4.8,20.0,Máy hút sữa cầm tay cho mẹ,71,Feeding Essentials
Feeding Essentials,shopmegaumayhutsua,5000000,20,4000000,5.0,1.0,Máy hút sữa MOMCOZY V2 PRO (cup hồng) mới,0,Feeding Essentials
Kitchenware,Gia Dụng Pk,17000,33,11389,4.9,182.0,"Combo 50 chén nướng giấy bạc, nướng đồ ăn, nướng bánh tiện lợi",1300,Kitchenware
Kitchen Appliances,LION KING SHOP,199000,25,149250,4.9,23.0,"Máy Xay Đa Năng Osaka 750ml - Xay Thịt, Củ Quả, Tỏi, Ớt, Đồ Ăn Dặm Cho Bé - Siêu Tiện Lợi Lion King - Bảo Hành 12 Tháng.",135,Kitchen Appliances
"Heating, Cooling and Ventilation",Nieve,36000,0,36000,5.0,4.0,"Ice dry gel ice flow fan for food, milk storage, cooling volume air conditioner fan-Nieve",27,Đồ điện tử khác
Accessories,FREEHOUSE SHOP,30000,17,24900,4.7,36.0,[HCM]Chain quần Khăn bandana streetwear retro turban vuông thời trang nhiều kiểu đường phố hip hop cực chất xích móc khăn,306,Đồ điện tử khác
Home Appliances Parts & Accessories,"LAMIDO VN - Phụ Tùng, Phụ Kiện Bếp Gas",115000,28,82800,4.8,122.0,COMBO 2 cái Kiềng chắn gió [ GANG ĐÚC NGUYÊN KHỐI ] dùng cho các loai bếp gas 5 chân [ PHỤ KIỆN THAY THẾ BẾP GA ],351,Đồ điện tử khác
Home Appliances Parts & Accessories,"LAMIDO VN - Phụ Tùng, Phụ Kiện Bếp Gas",85000,25,63750,4.9,147.0,COMBO Kiềng chắn gió [ GANG ĐÚC NGUYÊN KHỐI ] + Khay INOX dùng cho các loai bếp gas 5 chân [ PHỤ KIỆN THAY THẾ BẾP GA ],638,Đồ điện tử khác
Kitchen Appliances,ĐỒ GIA DỤNG - TOÀN QUỐC,95000,0,95000,3.8,4.0,Nồi lẩu điện mini cầm tay có lòng hấp - Ca mỳ điện mini,6,Kitchen Appliances
Baby Clothing,Samkids store,59000,5,56050,5.0,144.0,[8-40kg] Đồ bộ bé gái quần đùi phối 4 Màu,470,Thời trang khác
Tableware,SUKA HOUSE 999,3500,0,3500,4.9,33.0,Dĩa Chấm Nhíp 2 Ngăn Dĩa Đựng Gia Vị Chén Gia Vị Việt Nhật VN1205 A323,741,Tableware
Food Supplement,Ut Storee,250000,20,200000,4.8,20.0,"{KÈM QUÀ TẶNG SIÊU XINH} {DATE MỚI NHẤT, MẪU MỚI} Viên sủi giảm cân-giảm mỡ thừa Balporo Bae chính hãng Hàn Quốc",300,Đồ ăn khác
