category,store_name,original_price,discount_percent,price,comment_count,rating,name,sold,category_group
Nguyên liệu nấu ăn & làm bánh,THỰC PHẨM SẠCH 3 MIỀN - ĐỒ ĂN VẶT,190000.0,46.0,102600.0,242.0,4.6,[HCM]500G MACCA CAO CẤP SẤY CHÍN BỔ DƯỠNG SIZE LỚN HIỆU TPS,1300.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,ĐỒ DÙNG ĐA TIỆN ÍCH,40000.0,45.0,22000.0,90.0,5.0,[💥NHIỀU COMBO💥]  BÒ MIẾNG HẰNG ĐẠI  GÓI TO 40 MIẾNG CAY CAY SIÊU NGON  DÚNG VỊ TUỔI THƠ,1200.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,Thế Giới Đồ Ăn Vặt 1613728784,160000.0,50.0,80000.0,33.0,4.6,[sale - hot] combo 20 gói thanh cua tẩm vị hải sản ăn vặt siêu ngon,242.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Nhím đồ ăn vặt,55000.0,20.0,44000.0,6.0,4.8,Kẹo Dẻo Xoắn Ốc Thái Lan lon 350g,22.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,pdgroup.Selection,59300.0,23.0,45661.0,51.0,4.8,Combo 3 mì ly khoai tây Omachi Xốt bò hầm ly 70g x3,152.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,MuaSam Nhanh,103002.0,1.0,101971.0,9.0,5.0,[VỊ NGON ĐÚNG CHUẨN] [ĂN LÀ GHIỀN] Bánh mochi kem lạnh phủ dừa đủ vị siêu ngon,23.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Denfood,40900.0,41.0,24131.0,8.0,4.6,Bánh Mochi Nhân Trái Cây Kem Lạnh Đài Loan - Ăn Vặt Denfood,34.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,SHOP ĂN VẶT NỘI ĐỊA - NHẬP KHẨU NHÀ BƠ,179000.0,36.0,114560.0,0.0,0.0,"Túi 1Kg Kẹo Dẻo Chip Phủ Đường Nhiều Vị Trái Cây Siêu Ngon,Siêu Xinh",0.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Lanna Store,300000.0,34.0,197999.0,262.0,4.9,"Socola LINDT đen đắng nguyên chất không đường độ đắng 90% 85% 70%, kẹo sô cô la ca cao ăn kiêng thanh 100g - Đức",1600.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,Mangline Farm Store,48000.0,48.0,24960.0,20.0,4.9,"Chanh cam thảo Mangline Farm Đà Lạt 250g, Đồ ăn vặt chua ngọt ăn là ghiền",79.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Ăn Vặt Cô Nương Béo,3800.0,50.0,1900.0,12.0,4.9,Kẹo socola Choco Cube thanh 5 viên bánh kẹo tết đồ ăn vặt cô nương béo,299.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Bách Hoá Giá Tốt 2020,99000.0,30.0,69300.0,70.0,4.9,1 Kg Bánh quai xoắn gừng (Quai Chèo Ngọt) Thơm Ngon-Đồ ăn Vặt-Ăn Vặt,269.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,TT MART 99,89000.0,28.0,64080.0,15.0,4.7,[SALE] [HCM]500g xí muội đào chua ngọt - đồ ăn vặt - ăn vặt Tết,39.0,Tiêu dùng giá thấp
Bánh ăn sáng,GIÒ CHẢ TƯ PHƯƠNG,35000.0,15.0,29750.0,98.0,5.0,BÁNH MÌ QUE TƯƠI ĂN KIÊNG TƯ PHƯƠNG THÀNH PHẦN ORGANIC THƠM BÉO BẢO QUẢN CẤP ĐÔNG CÓ HÚT CHÂN KHÔNG - 10 Cái/Túi. Tiện lợi sử dụng,454.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,ĐỒ DÙNG THÔNG MINH123,55000.0,39.0,33550.0,37.0,4.8,"[ 💥FREESHIP ĐƠN 49k💥] BÁNH PÒ QUẨY 1 HỘP (70 chiếc) ĐỒ ĂN VẶT , ĐỒ ĂN VẶT TUỔI THƠ",323.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,Siêu Thị Thảo Mộc Online,30000.0,7.0,27899.0,110.0,4.9,"FREESHIP 1Kg Nho Vàng Ngón Tay Ấn Độ Sấy Khô Dẻo Hàng Cao Cấp, Quả To Đều Đẹp, Dùng Nấu Ăn, Chế Biến, Pha Trà",288.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Vinh1368,120000.0,20.0,96000.0,0.0,0.0,Bánh Trung Thu Khoai Môn Mochi Trứng Muối Chà Bông siêu ngon,0.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Jumax Vina,50000.0,24.0,38000.0,39.0,4.9,[다낭 한시장 탑젤리 망고 오리지날] Kẹo dẻo xoài Coowy - Top Fruit COOWY 320g (NEW PACKAGING),1800.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,Rin Sesshomaru,150000.0,35.0,97500.0,0.0,0.0,100 thanh cua ăn liền tẩm vị ít béo,0.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,SuSuTo Shop.Selection,52700.0,23.0,40579.0,1270.0,5.0,"Hạt chia Úc Let's Nuts hộp 200g giúp giảm cân, bổ sung dinh dưỡng Let's Nuts",5000.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,BÁCH HÓA ONLINE UY TÍN 2023,89000.0,11.0,79210.0,42.0,5.0,1Kg Kẹo Thạch Zai Zai Đức Hạnh Mix nhiều vị,179.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,sóc foods,121000.0,20.0,96800.0,334.0,5.0,Xoài sấy dẻo loại 1 thương hiệu Sóc foods,4000.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Ăn Vặt 68,88400.0,22.0,68952.0,10.0,4.6,500g KẸO DẺO CÁ SẤU,43.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,SHOP HAIMY,60000.0,25.0,45000.0,247.0,5.0,Bánh quy đũa vị truyền thống -  túi 1kg - Bánh que củi - bánh quy đũa bơ sữa - ăn vặt,738.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Tạp Hoá HULA,85000.0,19.0,68850.0,2.0,5.0,[SALE Đồ Ăn Vặt] COMBO Tự Chọn - 500G Snack/Bim Bim Các Loại Siêu Tiện Lợi - HULA FOOD,12.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,Thanh Ngân Food 1,55000.0,11.0,48950.0,45.0,5.0,"Mủ Gòn Thịt Hàng Loại 1, Nhiều Thịt, Ít Bám Vỏ Cây, Không Phẩm Màu, Không Hương Liệu, 100gram, 500gram | Thanh Ngân Food",395.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,Paco Food Store-Bánh Tráng Paco,180000.0,17.0,149400.0,31.0,4.7,[NÊN THỬ] SET 3 GÓI/6 GÓI/10 GÓI MÌ CAY KÈM GÓI SÚP GIA VỊ ĐỘC QUYỀN CHUẨN VỊ TẠI NHÀ PACO FOOD,109.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,pdgroup.Selection,52800.0,29.0,37488.0,97.0,5.0,One One bánh gạo vị Phô mai ngô sữa gói 118gr,249.0,Tiêu dùng giá thấp
Sữa công thức & Bột ăn dặm,TyNaMiMi,149000.0,20.0,119200.0,19.0,4.8,Bánh ăn dặm dinh dưỡng hữu cơ Sữa Chua Trái Cây cho bé 6 tháng+,49.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Tạp Hóa Chất Lượng Giá Rẻ,120000.0,38.0,74400.0,1.0,5.0,"Kẹo sữa chua dẻo vị hoa quả Kate You hộp 30 thanh 17,5g - snack food Ăn vặt - candy food",0.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,Tân Lộc Phát Food.Selection,75400.0,23.0,58058.0,2.0,5.0,Xoài Xé Sợi Sấy Dẻo Chua Ngọt Ít Xơ Tân Lộc Phát Bịch 500g,49.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,TT MART 99,79000.0,1.0,78210.0,2.0,5.0,THÙNG 6 HỘP MIẾN CHUA CAY TRÙNG KHÁNH ăn vặt shop haimy 01,6.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,Minh Lan Mart - Đặc Sản VN,14000.0,21.0,11060.0,60.0,4.9,(Giá sỉ) Chân Gà Cay Tứ xuyên 32g loại 1 - Đồ Ăn Vặt Ngon Nội Địa Trung,1500.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Tân Lộc Phát Food,155000.0,46.0,83700.0,114.0,4.9,XOÀI SẤY MUỐI ỚT TÂN LỘC PHÁT BỊCH 500G Sấy dẻo giữ nguyên mọng nước của xoài Đồ ăn vặt yêu thích,377.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,Store bình tân tphcm,15000.0,35.0,9750.0,304.0,4.8,BÁNH TRÁNG PHƠI SƯƠNG SATE TÓP MỠ HÀNH PHI SIÊU CAY,4600.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,FOOD NHÀ BÉO,90000.0,36.0,57600.0,3.0,4.0,💥 THẠCH ZÒNZAI ĐỦ VỊ SIÊU NGON 💥,11.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Bách Hóa Giá Mềm huynhtunga,136000.0,35.0,88400.0,78.0,5.0,Kẹo Dẻo Que Hình Hamburger (Hủ 50Que),163.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Kẹo Dẻo Đức - Ăn Vặt Panda Pẻn,120000.0,27.0,87600.0,1.0,5.0,Kẹo Dẻo Cuộn Hương Vị Trái Cây Ăn Vặt Panda Pẻn,0.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Bách hóa Ăn vặt ngon 3M,50000.0,50.0,25000.0,7.0,4.7,500GR KẸO DẺO CHÍP CHÍP TUỔI THƠ MIX VỊ DAI NGON,41.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,Thiên Minh Stores,100000.0,22.0,78000.0,2.0,5.0,"Măng Tứ Xuyên chua cayMĂNG CHUA CAY TỨ XUYÊN NGÂM ỚT CAY"" 2túi  mỗi túi 180 gram",0.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Figo Chocolatier,100000.0,1.0,99000.0,84.0,5.0,"[ĂN LÀ NGHIỆN-COMBO 5 HỘP 50G] Kẹo socola sữa bánh cookie, hạnh nhân, hạt điều, dừa, hạt cacao 50g FIGO, đồ ăn vặt siêu ngon",416.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Paco Food Store-Bánh Tráng Paco,200000.0,50.0,100000.0,57.0,4.9,SET 2 COMBO BÁNH TRÁNG PHƠI SƯƠNG GỒM COMBO ÚT CƯNG+ COMBO MUỐI BÉO HOT TREND NHÀ PACO FOOD-đồ ăn vặt snacks,184.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,CNF Đồ Ăn Vặt ChineseFood,120000.0,25.0,90000.0,31.0,4.9,"Set Combo Mix 4 vị Thanh Cua Tẩm Vị Ăn Liền , Đồ Ăn Vặt Thanh Cua Cay",101.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Let's Nuts,95000.0,24.0,72200.0,38.0,4.9,"Bim bim que đậu hà lan túi 1kg, đồ ăn vặt tuổi thơ, thơm ngon đậm vị, người lớn trẻ em đều thích mê Let's Nuts",142.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,Đồ Ăn Vặt Sỉ Lẻ,167000.0,46.0,90180.0,10.0,5.0,[ Lựa chọn khỏe mạnh hơn] 100g Ô mai Ô liu cam thảo/Quả Ô Liu Cam Thảo ăn liền cùi giòn thơm và mọng nước hương vanni mặn ngọt,35.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,Bách Hóa Cổ Đông N01,130000.0,44.0,72800.0,680.0,4.9,1KG MỨT CHÀ LÀ SẤY DẺO KHÔNG ĐƯỜNG ẤN ĐỘ DẺO NGON THƯỢNG HẠNG,2400.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,HẠT HẠNH NHÂN- ÓC CHÓ- MÁC CA,69000.0,6.0,64859.0,42.0,4.8,"[HCM] Hạt hạnh nhân Sống PA NUTS nhập khẩu USA - Túi 500g, hạt hạnh nhân dùng làm sữa hạnh nhân, làm đồ ăn vặt, giảm cân, hạt hạnh nhân nấu sữa",181.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Tạp hóa Bảo An,20000.0,50.0,10000.0,0.0,0.0,[ Ăn vặt tuổi thơ ] Combo 5 gói kẹo bông sữa bọc đường xiên que / Kẹo bông Marshmallow món quà đồ ăn vặt trẻ em siêu kute,0.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Bách Hóa Cổ Đông N01,55000.0,44.0,30800.0,2.0,5.0,"SNACK TÁ LẢ BIM BIM MIX NHIỀU VỊ, ĐÙI GÀ SẤY GIÒN TAN ĂN LÀ NGHIỀN",0.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,PTFood Mall,115000.0,24.0,87400.0,3.0,5.0,COMBO 10 Chân Gà Rút Xương Vị Truyền Thống ALACO Thơm Ngon Đậm Vị 26g,10.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,Tạp Hóa Chất Lượng Giá Rẻ,120000.0,12.0,105600.0,15.0,4.7,"Mứt Tắc Nguyên Trái Quấn 500G - đồ ăn vặt, bánh kẹo Mứt Tết",45.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Anh Đạt,410000.0,10.0,369000.0,3.0,5.0,"Kẹo hạt Nougat, kẹo nougat hạnh phúc ăn kiêng ăn vặt thơm ngon healthy",16.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Phukiensaleoff.Selection,70600.0,23.0,54362.0,15.0,5.0,Sét 10 bịch Bánh tránh tỏi muối nhuyển xì ke siêu gây nghiện,191.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,Đồ Ăn Vặt Sỉ Lẻ,173000.0,46.0,93420.0,10.0,5.0,[ Lựa chọn khỏe mạnh hơn] Combo 300g Ô mai Ô liu cam thảo/Quả Ô Liu Cam Thảo ăn liền cùi giòn thơm và mọng nước hương vanni mặn ngọt,38.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Tân Lộc Phát Food,19200.0,49.0,9792.0,19.0,4.6,"Bánh In, Bánh Dẻo Nhân Dừa, Đậu Xanh 5 Cái nhỏ Truyền Thống Mềm Dẻo Thơm Ngon",82.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,Ăn vặt 492 shop,180000.0,39.0,109800.0,1.0,5.0,Set Ăn Vặt Trung 1kg - Ăn Vặt 492,9.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,pdgroup.Selection,108500.0,23.0,83545.0,61.0,5.0,Combo 5 gói mì Siukay MIX 3 vị Hải Sản + Phô Mai (mới) + Bò trọng lượng 128gr gói - Combo trải nghiệm tiện lợi,744.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,Denfood.Selection,143200.0,23.0,110264.0,15.0,5.0,"Muối Tây Ninh Chú Hải loại ngon, tỏi ớt siêu cay - Ăn Vặt Denfood",145.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,TPS NICE.Selection,50600.0,29.0,35926.0,13.0,4.9,[HCM]100G RONG BIỂN CHÁY TỎI LOẠI 1 THƠM NGON BỔ DƯỠNG - THỰC PHẨM SẠCH,116.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,TT MART 99,222200.0,41.0,131098.0,3.0,5.0,ĂN VẶT 1kg BÁNH QUY HOA MAI NHÂN MỨT DỨA THÁI LAN 500G - đồ ăn vặt - ăn vặt - bánh mứt Tết TT MART,7.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,BonCosmetics,200000.0,42.0,116000.0,0.0,0.0,"Thịt Ba Rọi Mắm Tỏi Sấy Giòn – Ăn Vặt Giòn Rụm, Đậm Đà Hương Vị, Đặc Sản Nhà Làm Ngon Chuẩn Vị",0.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,Gia dụng Phước Hòa,65000.0,20.0,52000.0,0.0,0.0,Cơm cháy gạo nếp siêu chà bông Cung Đình - Đặc sản cơm cháy Ninh Bình,0.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,Tạp hóa chay Lạc Bối,32000.0,1.0,31680.0,33.0,4.8,NEM NƯỚNG CHAY MAI DŨNG BỊCH 180g/ ĂN LIỀN TIỆN LỢI/ THC LẠC BỐI,100.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Denfood,205000.0,47.0,108650.0,489.0,4.9,Kẹo Lê An Phế Mật Ong Thanh Nhiệt Mềm Dẻo Thơm Ngon - Ăn Vặt Denfood,1900.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,pdgroup.Selection,64400.0,23.0,49588.0,39.0,4.8,[Acecook] Combo 4 mì ly Modern vị lẩu Thái tôm 65gr,123.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,thuytrananvat,60000.0,20.0,48000.0,17.0,4.6,500g KẸO DẺO CHIP CHIPTRÁI CÂY,63.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Bách Hóa Giá Mềm huynhtunga,39000.0,31.0,26909.0,175.0,4.9,Mè Xửng Dẻo Hương 250G,1300.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,SG MART,79000.0,44.0,44240.0,19.0,5.0,"[HCM] Bánh Pò Quẩy Hộp Đặc Sản Hải Phòng,Hộp 320g 70 Cái/Hộp Vị Cay Mùi Bò Truyền Thống,Bò Quẩy Hộp Xiên Vừng , Thơm Ngon An Toàn Vệ Sinh Thực Phẩm - đồ ăn vặt - ăn vặt",117.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,TT MART 99,68000.0,35.0,44200.0,8.0,5.0,500G BÁNH TAI HEO NHÍ GIÒN NGON - đồ ăn vặt,19.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,ÚT THẢO FOOD,75000.0,9.0,68250.0,12.0,5.0,Thân Sứa biển ăn liền bịch 500gram không tính nước,58.0,Tiêu dùng giá thấp
Bánh ăn sáng,Ăn Vặt BeeGin,299000.0,31.0,206309.0,78.0,4.9,Sẵn 25 Bánh Mix Đài Loan Không Trùng Vị - Ăn Vặt BeeGin,279.0,Hàng tiêu dùng trung giá
Đồ ăn nhẹ & bánh kẹo,SHOP 92MALL,160000.0,16.0,134400.0,39.0,4.9,[SIÊU RẺ] 1kg Lương Khô Mix 15 Vị Bổ dưỡng  Ăn Vặt Ăn Thay Bữa Tiện lợi Sạch sẽ,145.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Tạp hóa Bảo An,130000.0,50.0,65000.0,0.0,0.0,[ Kẹo mới về ] 100g Kẹo dẻo trái cây tổng hợp Fruit baik ăn vặt mềm ngon siêu nghiền,0.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,Ăn vặt 492,14000.0,32.0,9520.0,0.0,0.0,Đùi Gà Muối Tứ Xuyên - Ăn Vặt 492,13.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Jumax Vina,50000.0,24.0,38000.0,39.0,5.0,[다낭 한시장 탑젤리 망고 오리지날] [HCM] BAO BÌ MỚI Kẹo dẻo trái cây Coowy TOP FRUIT COOWY,364.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Lanna Store,60000.0,35.0,39000.0,0.0,0.0,【GÓI 1KG】Kẹo Dẻo Chip Chip Hương Trái Cây Tự Nhiên Ăn Vặt Ngon Mềm Dẻo Ngọt Dịu An Toàn Cho Bé Và Người Lớn,0.0,Tiêu dùng giá thấp
Thức ăn thú cưng,HELLOPETCITY,55000.0,9.0,50050.0,18.0,4.9,Ức Gà-Ức Vịt Sấy Khô Ăn Liền Cho Chó-Thức Ăn Vặt Cho Chó-Gói 88g,105.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,CamFood,90000.0,57.0,38700.0,0.0,0.0,"Bánh Mochi Đậu Xanh Matcha Hấp Dẫn Thơm Ngon, Vị Ngọt Nhẹ Dễ Ăn Phù Hợp Với Cả Nhà",0.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,pdgroup.Selection,72200.0,23.0,55594.0,49.0,4.9,Combo 5 gói phở bò Vifon,131.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,MASAN CONSUMER,155000.0,30.0,108500.0,5366.0,5.0,[25.9 -29.9 Voucher 18% CHO ĐƠN TỪ 199K]Combo 5 Xúc xích tiệt trùng Ponnie Heo 35g,19700.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,CHẢLỤANGON,87000.0,13.0,75690.0,1760.0,4.9,CHẢ LỤA GÂN ỚT XIÊM ( 500G ),5200.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,pdgroup.Selection,36200.0,29.0,25702.0,39.0,5.0,Kẹo Dynamite BigBang vị Socola Bạc Hà gói 120g,121.0,Tiêu dùng giá thấp
Thiết bị thể thao & hoạt động ngoài trời,GPQU,24500.0,33.0,16415.0,3554.0,5.0,"Chén Inox Tròn Có Quai – Đựng Cơm, Rượu, Nước Sốt, Đồ Ăn Gia Đình",10200.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,CNF Đồ Ăn Vặt ChineseFood,4000.0,30.0,2800.0,416.0,4.9,Xúc Xích Bò BBQ Cay Nhẹ Đồ Ăn Vặt Trung Hoa,6700.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,MASAN CONSUMER,378000.0,33.0,253259.0,7125.0,5.0,Mì Khoai Tây Omachi Lẩu Tôm Càng - Thùng 30 Gói x 80g,17400.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,DOOZADU SHOP.Selection,81700.0,23.0,62909.0,38.0,5.0,"Bộ 4 hũ gia vị kèm muỗng và khay đựng cao cấp. K chảy nước, kín khí. hũ gia vị gia đình",125.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,SHOP ĂN VẶT NỘI ĐỊA - NHẬP KHẨU NHÀ BƠ,179000.0,36.0,114560.0,19.0,4.8,Túi 1Kg Kẹo Dẻo Chip Chip Mix Nhiều Vị Trái Cây Siêu Ngon Cho Bé Yêu ( Giao Mix Vị Ngẫu Nhiên ),47.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,pdgroup.Selection,57200.0,23.0,44044.0,177.0,4.9,Bánh quy kẹp 2 lớp nhân kem Magic Creams hộp 300g nhiều vị,511.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,Viettin Mart 1593072786,115000.0,40.0,69000.0,3381.0,4.9,1kg Cơm cháy bể mắm hành loại ngon - Viettin Mart,16000.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,XSnack,8999.0,1.0,8909.0,73.0,4.9,Snack Tẩm Vị Thịt Bò Siêu Ngon | Món Ăn Vặt Ngon Tốt Cho Sức Khỏe,1300.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Let's Nuts,119000.0,36.0,76160.0,680.0,4.8,"Chuối sấy mè gừng Let's Nuts túi 500g giòn, ngọt, thơm, đồ ăn vặt tuyệt hảo cho hội nhóm, những chuyến du lịch, làm quà tặng",1800.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Nhím đồ ăn vặt,58000.0,12.0,51040.0,11.0,4.6,Bánh tai heo nhí mix 2 màu - 1 kg,21.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,SHOP ĂN VẶT NỘI ĐỊA - NHẬP KHẨU NHÀ BƠ,99000.0,30.0,69300.0,19.0,4.6,Túi 500g Kẹo Dẻo Chip Chip Mix Nhiều Vị Trái Cây Siêu Ngon Cho Bé Yêu ( Giao Mix Vị Ngẫu Nhiên ),78.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,Tân Lộc Phát Food.Selection,61100.0,23.0,47047.0,44.0,4.9,TÁO ĐỎ TÂN CƯƠNG TÂN LỘC PHÁT FOOD | BỊCH 500G,198.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,TPS NICE.Selection,103800.0,23.0,79926.0,7.0,5.0,500G LẠP XƯỞNG TÔM ĐẶC SẢN SÓC TRĂNG DÙNG ĂN KÈM CƠM HOẶC CHẾ BIẾN THEO SỞ THÍCH,341.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,LÀNG ME VEGETARIAN FOODS,42200.0,29.0,29962.0,187.0,4.9,"Bóng Cá Chay , cá chay Khô Ngon Loại 1 Làng Me , chế biến món chay ngon ( gói 200 gr ) , Hàng công ty không chất bảo quản , không biến đổi Gen",484.0,Tiêu dùng giá thấp
Thực phẩm chức năng,LYRIGAB,312660.0,40.0,187596.0,2.0,5.0,"Kẹo Dẻo Vitamin  Gummies MultiVitamin for Fussy Eaters, Kẹo Đói Kích Thích Ăn Ngon cho nữ/60PCS",13.0,Hàng tiêu dùng trung giá
Bánh ăn sáng,DK Harvest,89000.0,18.0,72980.0,8212.0,5.0,"Combo 1kg Yến mạch ăn liền, nguyên hạt cán dẹt DK Harvest nhập khẩu Úc | yến mạch ăn liền, yến mạch úc, yến mạch giảm cân, ngũ cốc giảm cân",49100.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,MASAN CONSUMER,254000.0,18.0,208280.0,160.0,5.0,[25.9 -29.9 Voucher 18% CHO ĐƠN TỪ 199K]1 Hộp Hotdog Ponnie Giòn Ăn Liền Vị Vị Phô Mai Bắp  x hộp x 20 cây x 20g,565.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,LÀNG ME VEGETARIAN FOODS,42200.0,29.0,29962.0,165.0,4.9,"Sườn Non Chay , sườn chay Khô Ngon Loại 1 Làng Me , chế biến món chay ngon ( gói 200 gr ) , Hàng công ty không chất bảo quản , không biến đổi Gen",799.0,Tiêu dùng giá thấp
Đồ ăn nhẹ & bánh kẹo,Bách Hóa Giá Mềm huynhtunga,120000.0,46.0,64800.0,127.0,4.9,Kẹo Chuối Đậu Phộng Mè Gừng 500G,449.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,Tân Lộc Phát Food.Selection,108500.0,23.0,83545.0,6.0,5.0,KHÔ GÀ LÁ CHANH TÂN LỘC PHÁT FOOD | HŨ 500G,88.0,Tiêu dùng giá thấp
Đồ uống,SK FOOD.Selection,35300.0,29.0,25063.0,11.0,4.9,Táo đỏ Tân Cương giòn ngọt uống trà hầm canh ăn liền Sk food 100g,62.0,Tiêu dùng giá thấp
Nguyên liệu nấu ăn & làm bánh,thucphamgiasi,50000.0,20.0,40000.0,399.0,4.7,500g bánh gạo tokbokki Hàn Quốc Jofood kèm 100g sốt,2100.0,Tiêu dùng giá thấp
